time (s)	det(V)
1532.817996	-0.137410	
1532.819489	-0.132451	
1532.821043	-0.123871	
1532.822550	-0.116072	
1532.824097	-0.114501	
1532.825618	-0.104603	
1532.827141	-0.095548	
1532.828658	-0.092043	
1532.830154	-0.089139	
1532.831722	-0.079676	
1532.833224	-0.073154	
1532.834777	-0.068115	
1532.836276	-0.063583	
1532.837818	-0.053359	
1532.839323	-0.045705	
1532.840850	-0.042281	
1532.842392	-0.031429	
1532.843917	-0.022679	
1532.845440	-0.017922	
1532.846946	-0.013547	
1532.848500	-0.003053	
1532.849982	0.003315	
1532.851538	0.007440	
1532.853023	0.015151	
1532.854571	0.025697	
1532.856065	0.037540	
1532.857609	0.042523	
1532.859125	0.052433	
1532.860660	0.060179	
1532.862197	0.065561	
1532.863719	0.069464	
1532.865251	0.079861	
1532.866730	0.087394	
1532.868274	0.090778	
1532.869760	0.100825	
1532.871309	0.109006	
1532.872799	0.113623	
1532.874332	0.119460	
1532.875840	0.130151	
1532.877366	0.136588	
1532.878871	0.141507	
1532.880398	0.142993	
1532.881907	0.155570	
1532.883393	0.159111	
1532.884930	0.166136	
1532.886413	0.172767	
1532.887964	0.180956	
1532.889459	0.186060	
1532.891005	0.187148	
1532.892525	0.195740	
1532.894040	0.203164	
1532.895566	0.208639	
1532.897074	0.210987	
1532.898596	0.216599	
1532.900081	0.226025	
1532.901633	0.230629	
1532.903122	0.235069	
1532.904667	0.243625	
1532.906157	0.251343	
1532.907699	0.252926	
1532.909193	0.260838	
1532.910721	0.270320	
1532.912233	0.270908	
1532.913763	0.274881	
1532.915284	0.282317	
1532.916777	0.285854	
1532.918334	0.289342	
1532.919834	0.295228	
1532.921373	0.303602	
1532.922866	0.307510	
1532.924408	0.309029	
1532.925915	0.316928	
1532.927441	0.323788	
1532.928970	0.325855	
1532.930486	0.329839	
1532.932005	0.335708	
1532.933487	0.339890	
1532.935033	0.341505	
1532.936518	0.346742	
1532.938060	0.353058	
1532.939546	0.360027	
1532.941099	0.362372	
1532.942594	0.368414	
1532.944132	0.374553	
1532.945642	0.376608	
1532.947159	0.378839	
1532.948683	0.388096	
1532.950169	0.389438	
1532.951725	0.391279	
1532.953213	0.396338	
1532.954770	0.402075	
1532.956261	0.406949	
1532.957805	0.407650	
1532.959300	0.413241	
1532.960852	0.417697	
1532.962360	0.420617	
1532.963891	0.422579	
1532.965408	0.426970	
1532.966897	0.431961	
1532.968429	0.434700	
1532.969917	0.438040	
1532.971459	0.443981	
1532.972948	0.449569	
1532.974495	0.448602	
1532.975987	0.456368	
1532.977513	0.461718	
1532.979037	0.461352	
1532.980558	0.462391	
1532.982081	0.469646	
1532.983574	0.469541	
1532.985112	0.468389	
1532.986601	0.473074	
1532.988141	0.479124	
1532.989628	0.480393	
1532.991167	0.479455	
1532.992653	0.485828	
1532.994192	0.488361	
1532.995696	0.489264	
1532.997230	0.486532	
1532.998739	0.490585	
1533.000237	0.489949	
1533.001781	0.490355	
1533.003281	0.491423	
1533.004822	0.496482	
1533.006314	0.497646	
1533.007871	0.494352	
1533.009363	0.496047	
1533.010887	0.497622	
1533.012406	0.493860	
1533.013924	0.491201	
1533.015438	0.494017	
1533.016944	0.491584	
1533.018483	0.490017	
1533.019961	0.489380	
1533.021503	0.491036	
1533.022991	0.490448	
1533.024534	0.488555	
1533.026024	0.490037	
1533.027558	0.488365	
1533.029072	0.484031	
1533.030588	0.478935	
1533.032100	0.481328	
1533.033609	0.477062	
1533.035141	0.476437	
1533.036625	0.472417	
1533.038169	0.474419	
1533.039663	0.474065	
1533.041206	0.463873	
1533.042703	0.467350	
1533.044236	0.467273	
1533.045765	0.462060	
1533.047284	0.457855	
1533.048801	0.459063	
1533.050320	0.457025	
1533.051839	0.451917	
1533.053326	0.449621	
1533.054864	0.451252	
1533.056355	0.452610	
1533.057897	0.445830	
1533.059388	0.446132	
1533.060929	0.446161	
1533.062451	0.439780	
1533.063966	0.438173	
1533.065482	0.440412	
1533.066989	0.436166	
1533.068519	0.432911	
1533.070000	0.432061	
1533.071545	0.433387	
1533.073032	0.430523	
1533.074582	0.427916	
1533.076078	0.430297	
1533.077614	0.428222	
1533.079127	0.423687	
1533.080656	0.419928	
1533.082173	0.421729	
1533.083689	0.420500	
1533.085199	0.415783	
